molecule_id,smiles
# Known ADRB2 Agonists
SALBUTAMOL,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
SALMETEROL,CCCCCCCCCCOCCNCc1ccc(O)c(CO)c1
FORMOTEROL,COc1ccc(CC(NC=O)NC(C)Cc2ccc(O)c(O)c2)cc1
CLENBUTEROL,CC(C)(C)NCC(O)c1cc(Cl)N(cc1Cl)
# Known ADRB2 Antagonists
CARAZOLOL,CC(C)COc1ccccc1O[C@H]1CNCC[C@H]1O
PROPRANOLOL,CC(C)NCC(O)COc1cccc2ccccc12
TIMOLOL,CC(C)NC[C@@H](O)COc1nsnc1N1CCOCC1
# Diverse / Decoy Molecules (for testing)
ASPIRIN,CC(=O)Oc1ccccc1C(=O)O
CAFFEINE,Cn1cnc2c1c(=O)n(C)c(=O)n2C
PARACETAMOL,CC(=O)Nc1ccc(O)cc1
IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)O)cc1
